solveResult, pEnvyFree, solveElapsedTime, totalSolveElaspsedTime, |P|, |I|, cash,  fileNumber
102, 0.0305, 0.1654, 15.1006, 6, 5, 800, 105
2, 0.145, 0.0235, 15.1241, 6, 6, 50, 106
2, 0.122, 0.0207, 15.1447, 6, 6, 100, 106
102, 0.1, 0.0365, 15.1812, 6, 6, 150, 106
102, 0.0802, 0.0367, 15.2179, 6, 6, 200, 106
2, 0.0702, 0.0308, 15.2488, 6, 6, 250, 106
2, 0.0604, 0.0233, 15.2721, 6, 6, 300, 106
2, 0.0454, 0.0243, 15.2964, 6, 6, 400, 106
102, 0.0292, 0.023, 15.3194, 6, 6, 600, 106
2, 0.0197, 0.0225, 15.3419, 6, 6, 800, 106
2, 0.0579, 0.0306, 15.3725, 6, 7, 50, 107
2, 0.0442, 0.0292, 15.4017, 6, 7, 100, 107
2, 0.0309, 0.0469, 15.4486, 6, 7, 150, 107
2, 0.023, 0.0372, 15.4858, 6, 7, 200, 107
2, 0.0158, 0.0262, 15.512, 6, 7, 250, 107
2, 0.0089, 0.0245, 15.5364, 6, 7, 300, 107
2, 0, 0.0188, 15.5552, 6, 7, 400, 107
2, 0, 0.0107, 15.5659, 6, 7, 600, 107
2, 0, 0.0102, 15.5762, 6, 7, 800, 107
2, 0.0237, 0.1993, 15.7755, 6, 8, 50, 108
2, 0.0168, 0.2327, 16.0082, 6, 8, 100, 108
2, 0.0101, 0.3102, 16.3184, 6, 8, 150, 108
2, 0.0056, 0.046, 16.3643, 6, 8, 200, 108
102, 0.0022, 0.1236, 16.4879, 6, 8, 250, 108
2, 0, 0.0106, 16.4985, 6, 8, 300, 108
2, 0, 0.0111, 16.5096, 6, 8, 400, 108
2, 0, 0.0101, 16.5198, 6, 8, 600, 108
2, 0, 0.0187, 16.5384, 6, 8, 800, 108
2, 0.0251, 0.0674, 16.6058, 6, 9, 50, 109
102, 0.0161, 0.1808, 16.7866, 6, 9, 100, 109
2, 0.0128, 0.0734, 16.86, 6, 9, 150, 109
2, 0.0104, 0.2536, 17.1136, 6, 9, 200, 109
102, 0.0074, 0.0745, 17.1882, 6, 9, 250, 109
2, 0.0034, 0.2034, 17.3915, 6, 9, 300, 109
2, 0, 0.0261, 17.4177, 6, 9, 400, 109
2, 0, 0.0128, 17.4305, 6, 9, 600, 109
2, 0, 0.0211, 17.4515, 6, 9, 800, 109
2, 0, 0.0335, 17.485, 6, 10, 50, 110
2, 0, 0.011, 17.4961, 6, 10, 100, 110
2, 0, 0.0114, 17.5075, 6, 10, 150, 110
2, 0, 0.0112, 17.5187, 6, 10, 200, 110
2, 0, 0.0115, 17.5302, 6, 10, 250, 110
2, 0, 0.0092, 17.5394, 6, 10, 300, 110
2, 0, 0.0098, 17.5492, 6, 10, 400, 110
2, 0, 0.0093, 17.5584, 6, 10, 600, 110
2, 0, 0.009, 17.5675, 6, 10, 800, 110
2, 0, 0.0635, 17.631, 6, 11, 50, 111
2, 0, 0.0113, 17.6423, 6, 11, 100, 111
2, 0, 0.0101, 17.6524, 6, 11, 150, 111
2, 0, 0.0096, 17.662, 6, 11, 200, 111
2, 0, 0.0099, 17.6719, 6, 11, 250, 111
2, 0, 0.0104, 17.6824, 6, 11, 300, 111
2, 0, 0.0105, 17.6928, 6, 11, 400, 111
2, 0, 0.0096, 17.7025, 6, 11, 600, 111
2, 0, 0.01, 17.7125, 6, 11, 800, 111
2, 0, 0.0326, 17.7451, 6, 12, 50, 112
2, 0, 0.0322, 17.7773, 6, 12, 100, 112
2, 0, 0.0106, 17.7879, 6, 12, 150, 112
2, 0, 0.0128, 17.8007, 6, 12, 200, 112
2, 0, 0.0111, 17.8118, 6, 12, 250, 112
2, 0, 0.0103, 17.8222, 6, 12, 300, 112
2, 0, 0.0107, 17.8329, 6, 12, 400, 112
2, 0, 0.0181, 17.851, 6, 12, 600, 112
2, 0, 0.0118, 17.8628, 6, 12, 800, 112
2, 0, 0.0757, 17.9385, 6, 13, 50, 113
2, 0, 0.0201, 17.9585, 6, 13, 100, 113
2, 0, 0.0116, 17.9702, 6, 13, 150, 113
2, 0, 0.012, 17.9821, 6, 13, 200, 113
2, 0, 0.0114, 17.9936, 6, 13, 250, 113
2, 0, 0.0116, 18.0051, 6, 13, 300, 113
2, 0, 0.0124, 18.0175, 6, 13, 400, 113
2, 0, 0.0133, 18.0308, 6, 13, 600, 113
2, 0, 0.0118, 18.0427, 6, 13, 800, 113
2, 0, 0.029, 18.0716, 6, 14, 50, 114
2, 0, 0.0097, 18.0813, 6, 14, 100, 114
2, 0, 0.0109, 18.0922, 6, 14, 150, 114
2, 0, 0.0105, 18.1027, 6, 14, 200, 114
2, 0, 0.0143, 18.117, 6, 14, 250, 114
2, 0, 0.0097, 18.1267, 6, 14, 300, 114
2, 0, 0.0124, 18.1391, 6, 14, 400, 114
2, 0, 0.0112, 18.1503, 6, 14, 600, 114
2, 0, 0.0171, 18.1674, 6, 14, 800, 114
2, 0, 0.0562, 18.2236, 6, 15, 50, 115
2, 0, 0.0119, 18.2355, 6, 15, 100, 115
2, 0, 0.0194, 18.2549, 6, 15, 150, 115
2, 0, 0.0114, 18.2663, 6, 15, 200, 115
2, 0, 0.0101, 18.2763, 6, 15, 250, 115
2, 0, 0.0105, 18.2868, 6, 15, 300, 115
2, 0, 0.0103, 18.2972, 6, 15, 400, 115
2, 0, 0.0115, 18.3087, 6, 15, 600, 115
2, 0, 0.0111, 18.3198, 6, 15, 800, 115
2, 0, 0.0446, 18.3645, 6, 16, 50, 116
2, 0, 0.0143, 18.3788, 6, 16, 100, 116
2, 0, 0.0122, 18.391, 6, 16, 150, 116
2, 0, 0.0116, 18.4026, 6, 16, 200, 116
2, 0, 0.0121, 18.4147, 6, 16, 250, 116
2, 0, 0.0131, 18.4278, 6, 16, 300, 116
2, 0, 0.0117, 18.4395, 6, 16, 400, 116
2, 0, 0.0105, 18.45, 6, 16, 600, 116
2, 0, 0.0116, 18.4617, 6, 16, 800, 116
2, 0, 0.0232, 18.4848, 6, 17, 50, 117
2, 0, 0.0106, 18.4954, 6, 17, 100, 117
2, 0, 0.0107, 18.5062, 6, 17, 150, 117
2, 0, 0.0109, 18.5171, 6, 17, 200, 117
2, 0, 0.0107, 18.5277, 6, 17, 250, 117
2, 0, 0.011, 18.5387, 6, 17, 300, 117
2, 0, 0.0111, 18.5498, 6, 17, 400, 117
2, 0, 0.0194, 18.5692, 6, 17, 600, 117
2, 0, 0.012, 18.5811, 6, 17, 800, 117
2, 0, 0.108, 18.6892, 6, 18, 50, 118
2, 0, 0.0107, 18.6999, 6, 18, 100, 118
2, 0, 0.0135, 18.7134, 6, 18, 150, 118
2, 0, 0.0107, 18.7241, 6, 18, 200, 118
2, 0, 0.0111, 18.7353, 6, 18, 250, 118
2, 0, 0.0195, 18.7548, 6, 18, 300, 118
2, 0, 0.0112, 18.7659, 6, 18, 400, 118
2, 0, 0.022, 18.788, 6, 18, 600, 118
2, 0, 0.0105, 18.7985, 6, 18, 800, 118
2, 0, 0.0405, 18.839, 6, 19, 50, 119
2, 0, 0.0125, 18.8514, 6, 19, 100, 119
2, 0, 0.0138, 18.8652, 6, 19, 150, 119
2, 0, 0.0104, 18.8756, 6, 19, 200, 119
2, 0, 0.0098, 18.8854, 6, 19, 250, 119
2, 0, 0.0096, 18.895, 6, 19, 300, 119
2, 0, 0.0191, 18.914, 6, 19, 400, 119
2, 0, 0.0109, 18.9249, 6, 19, 600, 119
2, 0, 0.0117, 18.9366, 6, 19, 800, 119
2, 0, 0.0309, 18.9676, 6, 20, 50, 120
2, 0, 0.0096, 18.9772, 6, 20, 100, 120
2, 0, 0.0114, 18.9886, 6, 20, 150, 120
2, 0, 0.0114, 19, 6, 20, 200, 120
2, 0, 0.0112, 19.0112, 6, 20, 250, 120
2, 0, 0.0106, 19.0218, 6, 20, 300, 120
2, 0, 0.0118, 19.0336, 6, 20, 400, 120
2, 0, 0.0143, 19.0479, 6, 20, 600, 120
2, 0, 0.0159, 19.0638, 6, 20, 800, 120
2, 0.9143, 0.0336, 19.0974, 7, 1, 50, 121
2, 0.839, 0.0443, 19.1417, 7, 1, 100, 121
2, 0.7724, 0.0823, 19.224, 7, 1, 150, 121
2, 0.7139, 0.0192, 19.2431, 7, 1, 200, 121
2, 0.6617, 0.0166, 19.2598, 7, 1, 250, 121
2, 0.6149, 0.0181, 19.2779, 7, 1, 300, 121
2, 0.5344, 0.0169, 19.2948, 7, 1, 400, 121
2, 0.4112, 0.0934, 19.3882, 7, 1, 600, 121
2, 0.3286, 0.0689, 19.4571, 7, 1, 800, 121
2, 0.7469, 0.0689, 19.526, 7, 2, 50, 122
2, 0.6435, 0.0758, 19.6019, 7, 2, 100, 122
2, 0.5944, 0.0271, 19.629, 7, 2, 150, 122
2, 0.5427, 0.0242, 19.6532, 7, 2, 200, 122
2, 0.5018, 0.0448, 19.6979, 7, 2, 250, 122
2, 0.4688, 0.0469, 19.7448, 7, 2, 300, 122
2, 0.4165, 0.0511, 19.796, 7, 2, 400, 122
2, 0.3401, 0.0272, 19.8232, 7, 2, 600, 122
2, 0.2784, 0.0237, 19.8468, 7, 2, 800, 122
102, 0.4699, 0.0199, 19.8668, 7, 3, 50, 123
2, 0.4353, 0.0102, 19.877, 7, 3, 100, 123
2, 0.403, 0.0101, 19.8871, 7, 3, 150, 123
2, 0.3729, 0.0124, 19.8995, 7, 3, 200, 123
2, 0.3463, 0.0676, 19.9671, 7, 3, 250, 123
102, 0.3267, 0.0386, 20.0056, 7, 3, 300, 123
102, 0.2908, 0.044, 20.0496, 7, 3, 400, 123
2, 0.2396, 0.0322, 20.0818, 7, 3, 600, 123
2, 0.2053, 0.0866, 20.1684, 7, 3, 800, 123
2, 0.3474, 0.0336, 20.2021, 7, 4, 50, 124
2, 0.3231, 0.0376, 20.2396, 7, 4, 100, 124
102, 0.3097, 0.0338, 20.2734, 7, 4, 150, 124
2, 0.2973, 0.0321, 20.3055, 7, 4, 200, 124
102, 0.2855, 0.029, 20.3345, 7, 4, 250, 124
2, 0.2741, 0.0284, 20.3629, 7, 4, 300, 124
3, 0.2524, 0.0268, 20.3897, 7, 4, 400, 124
2, 0.2129, 0.0316, 20.4213, 7, 4, 600, 124
102, 0.1745, 0.3826, 20.8039, 7, 4, 800, 124
2, 0.3215, 0.0285, 20.8323, 7, 5, 50, 125
2, 0.2958, 0.0303, 20.8627, 7, 5, 100, 125
2, 0.2711, 0.0387, 20.9013, 7, 5, 150, 125
2, 0.2474, 0.0534, 20.9547, 7, 5, 200, 125
2, 0.2245, 0.1663, 21.121, 7, 5, 250, 125
2, 0.2025, 0.023, 21.144, 7, 5, 300, 125
2, 0.1829, 0.022, 21.166, 7, 5, 400, 125
2, 0.1472, 0.039, 21.205, 7, 5, 600, 125
2, 0.1108, 0.0254, 21.2304, 7, 5, 800, 125
2, 0.2195, 0.1309, 21.3612, 7, 6, 50, 126
2, 0.204, 0.1681, 21.5293, 7, 6, 100, 126
102, 0.1889, 0.2091, 21.7384, 7, 6, 150, 126
102, 0.1742, 0.2456, 21.984, 7, 6, 200, 126
2, 0.1511, 0.2705, 22.2545, 7, 6, 250, 126
102, 0.1177, 0.1971, 22.4516, 7, 6, 300, 126
2, 0.0564, 0.0355, 22.4871, 7, 6, 400, 126
102, 0.0014, 0.03, 22.5171, 7, 6, 600, 126
2, 0, 0.0132, 22.5303, 7, 6, 800, 126
2, 0.0534, 0.0361, 22.5664, 7, 7, 50, 127
2, 0.0442, 0.0427, 22.6091, 7, 7, 100, 127
2, 0.0366, 0.0711, 22.6802, 7, 7, 150, 127
102, 0.0317, 0.0733, 22.7535, 7, 7, 200, 127
102, 0.0231, 0.0275, 22.781, 7, 7, 250, 127
102, 0.0187, 0.1686, 22.9496, 7, 7, 300, 127
102, 0.0126, 0.0396, 22.9891, 7, 7, 400, 127
2, 0.0024, 0.0277, 23.0168, 7, 7, 600, 127
2, 0, 0.0158, 23.0326, 7, 7, 800, 127
102, 0.0273, 0.2748, 23.3073, 7, 8, 50, 128
102, 0.0218, 0.0399, 23.3473, 7, 8, 100, 128
102, 0.0164, 0.0571, 23.4044, 7, 8, 150, 128
102, 0.0123, 0.1731, 23.5775, 7, 8, 200, 128
2, 0.0097, 0.0535, 23.631, 7, 8, 250, 128
2, 0.0072, 0.0376, 23.6685, 7, 8, 300, 128
102, 0.0023, 0.286, 23.9546, 7, 8, 400, 128
2, 0, 0.0137, 23.9683, 7, 8, 600, 128
2, 0, 0.0122, 23.9804, 7, 8, 800, 128
2, 0.0203, 0.1101, 24.0905, 7, 9, 50, 129
2, 0.0163, 0.1093, 24.1999, 7, 9, 100, 129
2, 0.0125, 0.2633, 24.4632, 7, 9, 150, 129
2, 0.0089, 0.0662, 24.5293, 7, 9, 200, 129
2, 0.0059, 0.2394, 24.7687, 7, 9, 250, 129
102, 0.0041, 0.3262, 25.095, 7, 9, 300, 129
2, 0.0001, 0.0851, 25.1801, 7, 9, 400, 129
2, 0, 0.0111, 25.1912, 7, 9, 600, 129
2, 0, 0.0108, 25.2019, 7, 9, 800, 129
2, 0.0242, 0.2355, 25.4375, 7, 10, 50, 130
2, 0.0154, 0.234, 25.6715, 7, 10, 100, 130
2, 0.0115, 0.2895, 25.9609, 7, 10, 150, 130
2, 0.0094, 0.3876, 26.3486, 7, 10, 200, 130
2, 0.0074, 0.2994, 26.6479, 7, 10, 250, 130
102, 0.0052, 0.2703, 26.9182, 7, 10, 300, 130
2, 0.0007, 0.2735, 27.1917, 7, 10, 400, 130
2, 0, 0.0138, 27.2055, 7, 10, 600, 130
2, 0, 0.0128, 27.2183, 7, 10, 800, 130
2, 0.0071, 0.3988, 27.6171, 7, 11, 50, 131
2, 0.0022, 0.3127, 27.9297, 7, 11, 100, 131
2, 0, 0.0309, 27.9606, 7, 11, 150, 131
2, 0, 0.0107, 27.9713, 7, 11, 200, 131
2, 0, 0.0141, 27.9854, 7, 11, 250, 131
2, 0, 0.0115, 27.9969, 7, 11, 300, 131
2, 0, 0.0118, 28.0087, 7, 11, 400, 131
2, 0, 0.0191, 28.0278, 7, 11, 600, 131
2, 0, 0.0111, 28.0388, 7, 11, 800, 131
2, 0.0124, 1.7151, 29.7539, 7, 12, 50, 132
2, 0.0074, 2.8367, 32.5906, 7, 12, 100, 132
3, 0.0052, 2.7705, 35.3611, 7, 12, 150, 132
2, 0.0032, 3.4121, 38.7732, 7, 12, 200, 132
2, 0.0013, 4.1346, 42.9078, 7, 12, 250, 132
2, 0, 0.0214, 42.9292, 7, 12, 300, 132
2, 0, 0.0102, 42.9394, 7, 12, 400, 132
2, 0, 0.0109, 42.9503, 7, 12, 600, 132
2, 0, 0.0192, 42.9695, 7, 12, 800, 132
2, 0, 0.1917, 43.1612, 7, 13, 50, 133
2, 0, 0.0117, 43.1729, 7, 13, 100, 133
2, 0, 0.0123, 43.1852, 7, 13, 150, 133
2, 0, 0.0113, 43.1965, 7, 13, 200, 133
2, 0, 0.0114, 43.2079, 7, 13, 250, 133
2, 0, 0.0116, 43.2195, 7, 13, 300, 133
2, 0, 0.0234, 43.2428, 7, 13, 400, 133
2, 0, 0.0107, 43.2535, 7, 13, 600, 133
2, 0, 0.0116, 43.2651, 7, 13, 800, 133
2, 0, 0.0173, 43.2824, 7, 14, 50, 134
2, 0, 0.0117, 43.2941, 7, 14, 100, 134
2, 0, 0.0106, 43.3047, 7, 14, 150, 134
2, 0, 0.0104, 43.3151, 7, 14, 200, 134
2, 0, 0.0107, 43.3259, 7, 14, 250, 134
2, 0, 0.0115, 43.3373, 7, 14, 300, 134
2, 0, 0.0126, 43.3499, 7, 14, 400, 134
2, 0, 0.0107, 43.3606, 7, 14, 600, 134
2, 0, 0.0105, 43.3712, 7, 14, 800, 134
2, 0, 0.0176, 43.3888, 7, 15, 50, 135
2, 0, 0.0108, 43.3996, 7, 15, 100, 135
2, 0, 0.0107, 43.4103, 7, 15, 150, 135
2, 0, 0.0109, 43.4212, 7, 15, 200, 135
2, 0, 0.0109, 43.4321, 7, 15, 250, 135
2, 0, 0.011, 43.4431, 7, 15, 300, 135
2, 0, 0.0109, 43.454, 7, 15, 400, 135
2, 0, 0.0124, 43.4664, 7, 15, 600, 135
2, 0, 0.0239, 43.4903, 7, 15, 800, 135
2, 0, 0.0381, 43.5284, 7, 16, 50, 136
2, 0, 0.0129, 43.5414, 7, 16, 100, 136
2, 0, 0.0127, 43.5541, 7, 16, 150, 136
2, 0, 0.0137, 43.5678, 7, 16, 200, 136
2, 0, 0.0129, 43.5807, 7, 16, 250, 136
2, 0, 0.0132, 43.5939, 7, 16, 300, 136
2, 0, 0.0149, 43.6088, 7, 16, 400, 136
2, 0, 0.0111, 43.6199, 7, 16, 600, 136
2, 0, 0.0114, 43.6313, 7, 16, 800, 136
2, 0, 0.0716, 43.7028, 7, 17, 50, 137
2, 0, 0.0117, 43.7146, 7, 17, 100, 137
2, 0, 0.0598, 43.7743, 7, 17, 150, 137
2, 0, 0.011, 43.7853, 7, 17, 200, 137
2, 0, 0.0124, 43.7977, 7, 17, 250, 137
2, 0, 0.012, 43.8097, 7, 17, 300, 137
2, 0, 0.0122, 43.8219, 7, 17, 400, 137
2, 0, 0.0113, 43.8332, 7, 17, 600, 137
2, 0, 0.0151, 43.8484, 7, 17, 800, 137
2, 0, 0.0446, 43.893, 7, 18, 50, 138
2, 0, 0.0267, 43.9197, 7, 18, 100, 138
2, 0, 0.0116, 43.9312, 7, 18, 150, 138
2, 0, 0.0125, 43.9437, 7, 18, 200, 138
2, 0, 0.0113, 43.955, 7, 18, 250, 138
2, 0, 0.012, 43.9671, 7, 18, 300, 138
2, 0, 0.0125, 43.9796, 7, 18, 400, 138
2, 0, 0.0123, 43.9919, 7, 18, 600, 138
2, 0, 0.0129, 44.0048, 7, 18, 800, 138
2, 0, 0.1194, 44.1243, 7, 19, 50, 139
2, 0, 0.0123, 44.1366, 7, 19, 100, 139
2, 0, 0.0115, 44.1481, 7, 19, 150, 139
2, 0, 0.0125, 44.1606, 7, 19, 200, 139
2, 0, 0.0143, 44.1749, 7, 19, 250, 139
2, 0, 0.0127, 44.1875, 7, 19, 300, 139
2, 0, 0.0679, 44.2555, 7, 19, 400, 139
2, 0, 0.0162, 44.2717, 7, 19, 600, 139
2, 0, 0.0144, 44.2861, 7, 19, 800, 139
2, 0, 0.0194, 44.3054, 7, 20, 50, 140
2, 0, 0.0125, 44.3179, 7, 20, 100, 140
2, 0, 0.013, 44.331, 7, 20, 150, 140
2, 0, 0.0124, 44.3434, 7, 20, 200, 140
2, 0, 0.0123, 44.3556, 7, 20, 250, 140
2, 0, 0.0121, 44.3678, 7, 20, 300, 140
2, 0, 0.0121, 44.3798, 7, 20, 400, 140
2, 0, 0.0142, 44.394, 7, 20, 600, 140
2, 0, 0.0134, 44.4074, 7, 20, 800, 140
102, 0.9077, 0.0494, 44.4568, 8, 1, 50, 141
102, 0.8261, 0.0214, 44.4782, 8, 1, 100, 141
102, 0.7535, 0.0192, 44.4974, 8, 1, 150, 141
2, 0.6883, 0.0279, 44.5253, 8, 1, 200, 141
2, 0.6297, 0.0483, 44.5736, 8, 1, 250, 141
2, 0.5779, 0.0418, 44.6154, 8, 1, 300, 141
2, 0.4969, 0.0422, 44.6576, 8, 1, 400, 141
2, 0.3866, 0.0197, 44.6773, 8, 1, 600, 141
2, 0.315, 0.0186, 44.6959, 8, 1, 800, 141
2, 0.6455, 0.0234, 44.7193, 8, 2, 50, 142
2, 0.5886, 0.02, 44.7393, 8, 2, 100, 142
102, 0.5472, 0.0293, 44.7686, 8, 2, 150, 142
2, 0.5093, 0.0382, 44.8067, 8, 2, 200, 142
2, 0.4746, 0.0189, 44.8256, 8, 2, 250, 142
2, 0.443, 0.0353, 44.8609, 8, 2, 300, 142
2, 0.3962, 0.1484, 45.0093, 8, 2, 400, 142
2, 0.3156, 0.0446, 45.0539, 8, 2, 600, 142
2, 0.258, 0.0236, 45.0775, 8, 2, 800, 142
102, 0.5262, 0.0337, 45.1112, 8, 3, 50, 143
102, 0.4985, 0.0289, 45.1401, 8, 3, 100, 143
102, 0.4713, 0.0347, 45.1748, 8, 3, 150, 143
2, 0.444, 0.0294, 45.2042, 8, 3, 200, 143
2, 0.4184, 0.0305, 45.2347, 8, 3, 250, 143
2, 0.3965, 0.048, 45.2827, 8, 3, 300, 143
2, 0.3635, 0.0482, 45.3309, 8, 3, 400, 143
2, 0.3114, 0.0283, 45.3592, 8, 3, 600, 143
2, 0.2681, 0.0355, 45.3947, 8, 3, 800, 143
2, 0.3545, 0.0494, 45.4441, 8, 4, 50, 144
102, 0.3385, 0.0717, 45.5158, 8, 4, 100, 144
2, 0.3215, 0.0585, 45.5743, 8, 4, 150, 144
2, 0.3026, 0.0602, 45.6345, 8, 4, 200, 144
2, 0.2848, 0.0589, 45.6934, 8, 4, 250, 144
2, 0.2696, 0.0414, 45.7349, 8, 4, 300, 144
2, 0.2435, 0.0589, 45.7938, 8, 4, 400, 144
2, 0.1985, 0.0936, 45.8874, 8, 4, 600, 144
2, 0.161, 0.0363, 45.9237, 8, 4, 800, 144
2, 0.3014, 0.0509, 45.9746, 8, 5, 50, 145
2, 0.2877, 0.0724, 46.047, 8, 5, 100, 145
2, 0.2716, 0.1178, 46.1647, 8, 5, 150, 145
2, 0.2575, 0.0551, 46.2198, 8, 5, 200, 145
102, 0.2458, 0.2527, 46.4725, 8, 5, 250, 145
2, 0.2346, 0.1884, 46.6609, 8, 5, 300, 145
2, 0.2134, 0.1485, 46.8094, 8, 5, 400, 145
2, 0.1754, 0.223, 47.0324, 8, 5, 600, 145
3, 0.1422, 0.2613, 47.2937, 8, 5, 800, 145
2, 0.2262, 0.0478, 47.3415, 8, 6, 50, 146
2, 0.2145, 0.0869, 47.4284, 8, 6, 100, 146
2, 0.2055, 0.3316, 47.76, 8, 6, 150, 146
2, 0.1967, 0.2455, 48.0054, 8, 6, 200, 146
102, 0.188, 0.2962, 48.3017, 8, 6, 250, 146
2, 0.1794, 0.1351, 48.4368, 8, 6, 300, 146
2, 0.1629, 0.2071, 48.6438, 8, 6, 400, 146
2, 0.1175, 0.21, 48.8539, 8, 6, 600, 146
2, 0.0745, 0.0334, 48.8872, 8, 6, 800, 146
3, 0.1722, 0.5059, 49.3931, 8, 7, 50, 147
2, 0.1592, 0.1118, 49.5049, 8, 7, 100, 147
2, 0.1466, 0.2795, 49.7844, 8, 7, 150, 147
2, 0.1342, 0.2218, 50.0062, 8, 7, 200, 147
2, 0.122, 0.3062, 50.3124, 8, 7, 250, 147
102, 0.1101, 0.1952, 50.5076, 8, 7, 300, 147
2, 0.0843, 0.0687, 50.5763, 8, 7, 400, 147
2, 0.0354, 0.0364, 50.6127, 8, 7, 600, 147
102, 0.0254, 0.0673, 50.6799, 8, 7, 800, 147
102, 0.0445, 0.3224, 51.0023, 8, 8, 50, 148
2, 0.0388, 0.0325, 51.0348, 8, 8, 100, 148
2, 0.0343, 0.0302, 51.065, 8, 8, 150, 148
2, 0.0298, 0.0321, 51.0971, 8, 8, 200, 148
102, 0.0255, 0.0415, 51.1386, 8, 8, 250, 148
2, 0.0227, 0.0556, 51.1942, 8, 8, 300, 148
2, 0.0191, 0.0486, 51.2428, 8, 8, 400, 148
102, 0.0125, 0.0631, 51.3059, 8, 8, 600, 148
102, 0.0076, 0.1788, 51.4847, 8, 8, 800, 148
102, 0.0217, 0.0794, 51.5641, 8, 9, 50, 149
2, 0.0155, 0.2015, 51.7656, 8, 9, 100, 149
2, 0.012, 0.1533, 51.9189, 8, 9, 150, 149
2, 0.0067, 0.1426, 52.0615, 8, 9, 200, 149
2, 0.0046, 0.2712, 52.3327, 8, 9, 250, 149
102, 0.0021, 0.0874, 52.4201, 8, 9, 300, 149
2, 0, 0.0117, 52.4318, 8, 9, 400, 149
2, 0, 0.0116, 52.4434, 8, 9, 600, 149
2, 0, 0.0107, 52.4541, 8, 9, 800, 149
2, 0.0485, 0.5083, 52.9624, 8, 10, 50, 150
102, 0.0457, 1.0656, 54.028, 8, 10, 100, 150
102, 0.0429, 0.5144, 54.5424, 8, 10, 150, 150
102, 0.0402, 1.1706, 55.713, 8, 10, 200, 150
2, 0.0376, 1.1455, 56.8585, 8, 10, 250, 150
102, 0.0349, 1.0862, 57.9447, 8, 10, 300, 150
102, 0.0299, 1.4031, 59.3479, 8, 10, 400, 150
102, 0.0223, 1.9083, 61.2562, 8, 10, 600, 150
102, 0.016, 1.8029, 63.0591, 8, 10, 800, 150
2, 0.0307, 1.3835, 64.4427, 8, 11, 50, 151
2, 0.0194, 1.3038, 65.7465, 8, 11, 100, 151
2, 0.0155, 1.3134, 67.0599, 8, 11, 150, 151
102, 0.0129, 1.731, 68.7909, 8, 11, 200, 151
102, 0.011, 2.0698, 70.8607, 8, 11, 250, 151
2, 0.0092, 1.9612, 72.8219, 8, 11, 300, 151
103, 0.0057, 2.0254, 74.8473, 8, 11, 400, 151
2, 0, 0.0317, 74.879, 8, 11, 600, 151
2, 0, 0.0145, 74.8935, 8, 11, 800, 151
2, 0.0106, 1.8263, 76.7198, 8, 12, 50, 152
2, 0.0073, 1.8799, 78.5996, 8, 12, 100, 152
102, 0.0051, 1.7918, 80.3914, 8, 12, 150, 152
2, 0.0035, 2.1703, 82.5617, 8, 12, 200, 152
2, 0.0019, 1.8941, 84.4557, 8, 12, 250, 152
2, 0.0003, 3.1485, 87.6042, 8, 12, 300, 152
2, 0, 0.0127, 87.6169, 8, 12, 400, 152
2, 0, 0.0346, 87.6515, 8, 12, 600, 152
2, 0, 0.0125, 87.664, 8, 12, 800, 152
2, 0.0186, 8.7688, 96.4328, 8, 13, 50, 153
2, 0.0151, 9.3278, 105.7606, 8, 13, 100, 153
102, 0.0127, 13.1845, 118.9451, 8, 13, 150, 153
102, 0.0108, 16.8141, 135.7592, 8, 13, 200, 153
3, 0.0084, 21.1209, 156.8801, 8, 13, 250, 153
2, 0.0056, 14.9299, 171.81, 8, 13, 300, 153
2, 0, 0.0337, 171.8437, 8, 13, 400, 153
2, 0, 0.0185, 171.8622, 8, 13, 600, 153
2, 0, 0.0125, 171.8748, 8, 13, 800, 153
2, 0, 0.2439, 172.1187, 8, 14, 50, 154
2, 0, 0.0312, 172.1499, 8, 14, 100, 154
2, 0, 0.0125, 172.1624, 8, 14, 150, 154
2, 0, 0.0326, 172.195, 8, 14, 200, 154
2, 0, 0.0133, 172.2084, 8, 14, 250, 154
2, 0, 0.0304, 172.2388, 8, 14, 300, 154
2, 0, 0.0128, 172.2516, 8, 14, 400, 154
2, 0, 0.0322, 172.2839, 8, 14, 600, 154
2, 0, 0.0784, 172.3622, 8, 14, 800, 154
2, 0, 0.2954, 172.6576, 8, 15, 50, 155
2, 0, 0.0135, 172.6711, 8, 15, 100, 155
2, 0, 0.0123, 172.6834, 8, 15, 150, 155
2, 0, 0.033, 172.7164, 8, 15, 200, 155
2, 0, 0.0126, 172.729, 8, 15, 250, 155
2, 0, 0.0309, 172.76, 8, 15, 300, 155
2, 0, 0.0127, 172.7727, 8, 15, 400, 155
2, 0, 0.0314, 172.8041, 8, 15, 600, 155
2, 0, 0.0294, 172.8334, 8, 15, 800, 155
2, 0, 0.0626, 172.8961, 8, 16, 50, 156
2, 0, 0.0136, 172.9097, 8, 16, 100, 156
2, 0, 0.0319, 172.9416, 8, 16, 150, 156
2, 0, 0.0137, 172.9552, 8, 16, 200, 156
2, 0, 0.031, 172.9863, 8, 16, 250, 156
2, 0, 0.0142, 173.0004, 8, 16, 300, 156
2, 0, 0.0297, 173.0302, 8, 16, 400, 156
2, 0, 0.0478, 173.0779, 8, 16, 600, 156
2, 0, 0.0131, 173.0911, 8, 16, 800, 156
2, 0, 0.0474, 173.1385, 8, 17, 50, 157
